029004,01/07/1986,178.4
029004,01/08/1986,206.2
029004,01/09/1986,225.3
029004,01/10/1986,229.7
029004,01/11/1986,235.3
029004,01/12/1986,99999.9
029004,01/01/1987,236.5
029004,01/02/1987,156.7
029004,01/03/1987,202.2
029004,01/04/1987,193.0
029004,01/05/1987,202.1
029004,01/06/1987,154.2
029004,01/07/1987,162.8
029004,01/08/1987,215.4
029004,01/09/1987,242.8
029004,01/10/1987,294.4
029004,01/11/1987,240.9
029004,01/12/1987,210.1
029004,01/01/1988,213.3
029004,01/02/1988,176.7
029004,01/03/1988,196.4
029004,01/04/1988,163.6
029004,01/05/1988,166.4
029004,01/06/1988,155.2
029004,01/07/1988,187.2
029004,01/08/1988,208.2
029004,01/09/1988,223.4
029004,01/10/1988,249.6
029004,01/11/1988,261.8
029004,01/12/1988,221.7
029004,01/01/1989,227.7
029004,01/02/1989,176.7
029004,01/03/1989,142.3
029004,01/04/1989,155.0
029004,01/05/1989,159.5
029004,01/06/1989,175.8
029004,01/07/1989,192.0
029004,01/08/1989,253.1
029004,01/09/1989,254.8
029004,01/10/1989,260.2
029004,01/11/1989,236.1
029004,01/12/1989,221.8
029004,01/01/1990,223.9
029004,01/02/1990,223.3
029004,01/03/1990,224.5
029004,01/04/1990,195.0
029004,01/05/1990,202.6
029004,01/06/1990,153.8
029004,01/07/1990,186.4
029004,01/08/1990,222.3
029004,01/09/1990,237.0
029004,01/10/1990,248.9
029004,01/11/1990,265.6
029004,01/12/1990,265.8
029004,01/01/1991,127.8
029004,01/02/1991,127.5
029004,01/03/1991,179.2
029004,01/04/1991,166.6
029004,01/05/1991,184.7
029004,01/06/1991,121.1
029004,01/07/1991,168.8
029004,01/08/1991,231.2
029004,01/09/1991,219.2
029004,01/10/1991,258.4
029004,01/11/1991,221.4
029004,01/12/1991,244.2
029004,01/01/1992,226.6
029004,01/02/1992,137.5
029004,01/03/1992,168.5
029004,01/04/1992,179.4
029004,01/05/1992,186.6
029004,01/06/1992,157.8
029004,01/07/1992,184.4
029004,01/08/1992,209.8
029004,01/09/1992,219.0
029004,01/10/1992,269.8
029004,01/11/1992,269.2
029004,01/12/1992,237.4
029004,01/01/1993,178.4
029004,01/02/1993,102.6
029004,01/03/1993,200.6
029004,01/04/1993,184.6
029004,01/05/1993,158.4
029004,01/06/1993,154.6
029004,01/07/1993,136.8
029004,01/08/1993,176.4
029004,01/09/1993,221.2
029004,01/10/1993,275.7
029004,01/11/1993,229.8
029004,01/12/1993,220.4
029004,01/01/1994,266.4
029004,01/02/1994,154.0
029004,01/03/1994,166.2
029004,01/04/1994,188.0
029004,01/05/1994,193.6
029004,01/06/1994,144.2
029004,01/07/1994,163.0
029004,01/08/1994,217.8
029004,01/09/1994,217.3
029004,01/10/1994,240.0
029004,01/11/1994,256.6
029004,01/12/1994,190.6
029004,01/01/1995,173.0
029004,01/02/1995,137.0
029004,01/03/1995,139.3
029004,01/04/1995,204.6
029004,01/05/1995,184.6
029004,01/06/1995,176.2
029004,01/07/1995,209.1
029004,01/08/1995,235.0
029004,01/09/1995,217.0
029004,01/10/1995,253.2
029004,01/11/1995,237.6
029004,01/12/1995,250.8
029004,01/01/1996,153.2
029004,01/02/1996,177.2
029004,01/03/1996,163.2
029004,01/04/1996,216.0
029004,01/05/1996,209.2
029004,01/06/1996,163.8
029004,01/07/1996,190.8
029004,01/08/1996,197.8
029004,01/09/1996,219.5
029004,01/10/1996,216.0
029004,01/11/1996,277.9
029004,01/12/1996,215.4
029004,01/01/1997,161.0
029004,01/02/1997,153.5
029004,01/03/1997,203.5
029004,01/04/1997,177.0
029004,01/05/1997,171.2
029004,01/06/1997,187.2
029004,01/07/1997,199.2
029004,01/08/1997,209.3
029004,01/09/1997,212.6
029004,01/10/1997,236.2
029004,01/11/1997,230.6
029004,01/12/1997,173.7
029004,01/01/1998,169.6
029004,01/02/1998,147.0
029004,01/03/1998,99999.9
029004,01/04/1998,193.6
029004,01/05/1998,194.0
029004,01/06/1998,175.8
029004,01/07/1998,173.6
029004,01/08/1998,213.4
029004,01/09/1998,209.2
029004,01/10/1998,248.0
029004,01/11/1998,216.8
029004,01/12/1998,224.9
029004,01/01/1999,169.5
029004,01/02/1999,147.9
029004,01/03/1999,127.8
029004,01/04/1999,152.2
029004,01/05/1999,165.5
029004,01/06/1999,162.8
029004,01/07/1999,169.0
029004,01/08/1999,169.4
029004,01/09/1999,196.2
029004,01/10/1999,208.7
029004,01/11/1999,169.5
029004,01/12/1999,181.3
029004,01/01/2000,203.2
029004,01/02/2000,102.3
029004,01/03/2000,144.8
029004,01/04/2000,146.8
029004,01/05/2000,172.0
029004,01/06/2000,129.8
029004,01/07/2000,129.0
029004,01/08/2000,166.0
029004,01/09/2000,186.6
029004,01/10/2000,201.6
029004,01/11/2000,176.6
029004,01/12/2000,99999.9
029004,01/01/2001,158.7
029004,01/02/2001,137.8
029004,01/03/2001,157.3
029004,01/04/2001,178.1
029004,01/05/2001,190.2
029004,01/06/2001,170.0
029004,01/07/2001,179.6
029004,01/08/2001,194.4
029004,01/09/2001,213.3
029004,01/10/2001,216.7
029004,01/11/2001,204.2
029004,01/12/2001,223.2
029004,01/01/2002,164.2
029004,01/02/2002,135.8
029004,01/03/2002,171.4
029004,01/04/2002,162.0
029004,01/05/2002,176.4
029004,01/06/2002,189.0
029004,01/07/2002,161.4
029004,01/08/2002,186.4
029004,01/09/2002,216.6
029004,01/10/2002,241.1
029004,01/11/2002,226.5
029004,01/12/2002,246.2
029004,01/01/2003,127.8
029004,01/02/2003,158.2
029004,01/03/2003,175.0
029004,01/04/2003,196.8
029004,01/05/2003,188.0
029004,01/06/2003,182.8
029004,01/07/2003,197.5
029004,01/08/2003,183.8
029004,01/09/2003,197.4
029004,01/10/2003,250.0
029004,01/11/2003,225.2
029004,01/12/2003,173.9
029004,01/01/2004,152.8
029004,01/02/2004,129.8
029004,01/03/2004,153.4
029004,01/04/2004,181.5
029004,01/05/2004,183.3
029004,01/06/2004,198.4
029004,01/07/2004,187.4
029004,01/08/2004,189.8
029004,01/09/2004,235.8
029004,01/10/2004,240.0
029004,01/11/2004,231.1
029004,01/12/2004,198.8
029004,01/01/2005,155.5
029004,01/02/2005,168.2
029004,01/03/2005,177.2
029004,01/04/2005,171.6
029004,01/05/2005,205.8
029004,01/06/2005,172.0
029004,01/07/2005,211.0
029004,01/08/2005,175.2
029004,01/09/2005,209.4
029004,01/10/2005,189.4
029004,01/11/2005,189.6
029004,01/12/2005,205.4
029004,01/01/2006,117.5
029004,01/02/2006,146.5
029004,01/03/2006,122.0
029004,01/04/2006,123.8
029004,01/05/2006,128.8
029004,01/06/2006,171.0
029004,01/07/2006,152.8
029004,01/08/2006,208.7
029004,01/09/2006,240.3
029004,01/10/2006,204.4
029004,01/11/2006,210.8
029004,01/12/2006,224.6
029004,01/01/2007,142.2
029004,01/02/2007,136.8
029004,01/03/2007,175.5
029004,01/04/2007,165.2
029004,01/05/2007,179.0
029004,01/06/2007,173.2
029004,01/07/2007,186.6
029004,01/08/2007,199.4
029004,01/09/2007,211.4
029004,01/10/2007,217.8
029004,01/11/2007,266.0
029004,01/12/2007,219.4
029004,01/01/2008,178.2
029004,01/02/2008,159.2
029004,01/03/2008,209.8
029004,01/04/2008,193.3
029004,01/05/2008,184.2
029004,01/06/2008,179.4
029004,01/07/2008,206.6
029004,01/08/2008,238.6
029004,01/09/2008,229.6
029004,01/10/2008,256.0
029004,01/11/2008,180.8
029004,01/12/2008,218.6
029004,01/01/2009,103.4
029004,01/02/2009,118.2
029004,01/03/2009,189.2
029004,01/04/2009,175.0
029004,01/05/2009,172.5
029004,01/06/2009,154.3
029004,01/07/2009,167.5
029004,01/08/2009,160.2
029004,01/09/2009,234.6
029004,01/10/2009,282.8
029004,01/11/2009,225.6
029004,01/12/2009,233.6
029004,01/01/2010,135.2
029004,01/02/2010,120.0
029004,01/03/2010,176.4
029004,01/04/2010,114.0
029004,01/05/2010,157.1
029004,01/06/2010,176.8
029004,01/07/2010,197.9
029004,01/08/2010,211.8
029004,01/09/2010,215.8
029004,01/10/2010,212.3
029004,01/11/2010,197.4
029004,01/12/2010,145.4
029004,01/01/2011,141.4
029004,01/02/2011,116.4
029004,01/03/2011,99.8
029004,01/04/2011,172.6
029004,01/05/2011,172.4
029004,01/06/2011,141.7
029004,01/07/2011,159.1
029004,01/08/2011,198.8
029004,01/09/2011,188.0
029004,01/10/2011,178.4
029004,01/11/2011,154.5
029004,01/12/2011,159.0
029004,01/01/2012,156.8
029004,01/02/2012,158.4
029004,01/03/2012,131.0
029004,01/04/2012,162.7
029004,01/05/2012,149.7
029004,01/06/2012,138.4
029004,01/07/2012,167.2
029004,01/08/2012,188.1
029004,01/09/2012,187.8
029004,01/10/2012,211.4
029004,01/11/2012,198.4
029004,01/12/2012,185.7
029004,01/01/2013,185.9
029004,01/02/2013,177.4
029004,01/03/2013,177.1
029004,01/04/2013,171.0
029004,01/05/2013,151.0
029004,01/06/2013,163.8
029004,01/07/2013,164.1
029004,01/08/2013,175.8
029004,01/09/2013,173.6
029004,01/10/2013,240.3
029004,01/11/2013,181.2
029004,01/12/2013,215.6
029004,01/01/2014,178.4
029004,01/02/2014,103.6
029004,01/03/2014,157.4
029004,01/04/2014,136.6
029004,01/05/2014,141.0
029004,01/06/2014,159.8
029004,01/07/2014,149.6
029004,01/08/2014,218.0
029004,01/09/2014,198.2
029004,01/10/2014,209.6
029004,01/11/2014,199.4
029004,01/12/2014,189.6
029004,01/01/2015,148.2
029004,01/02/2015,187.4
029004,01/03/2015,200.2
029004,01/04/2015,233.6
029004,01/05/2015,203.8
029004,01/06/2015,180.2
029004,01/07/2015,182.8
029004,01/08/2015,191.0
029004,01/09/2015,230.3
029004,01/10/2015,223.8
029004,01/11/2015,233.8
029004,01/12/2015,153.1
029004,01/01/2016,191.2
029004,01/02/2016,167.8
029004,01/03/2016,159.4
029004,01/04/2016,173.0
029004,01/05/2016,144.7
029004,01/06/2016,149.8
029004,01/07/2016,140.7
029004,01/08/2016,166.6
029004,01/09/2016,179.1
029004,01/10/2016,253.0
029004,01/11/2016,221.2
029004,01/12/2016,171.2
029004,01/01/2017,132.0
029004,01/02/2017,94.1
029004,01/03/2017,178.0
029004,01/04/2017,189.2
002012,01/12/1968,382.9
002012,01/01/1969,315.2
002012,01/02/1969,171.1
002012,01/03/1969,224.7
002012,01/04/1969,247.0
002012,01/05/1969,215.6
002012,01/06/1969,175.9
002012,01/07/1969,207.4
002012,01/08/1969,255.7
002012,01/09/1969,308.4
002012,01/10/1969,320.6
002012,01/11/1969,397.0
002012,01/12/1969,364.2
002012,01/01/1970,402.1
002012,01/02/1970,303.6
002012,01/03/1970,300.4
002012,01/04/1970,267.5
002012,01/05/1970,234.8
002012,01/06/1970,215.7
002012,01/07/1970,230.6
002012,01/08/1970,288.4
002012,01/09/1970,351.4
002012,01/10/1970,422.8
002012,01/11/1970,381.5
002012,01/12/1970,323.3
002012,01/01/1971,331.4
002012,01/02/1971,271.0
002012,01/03/1971,251.2
002012,01/04/1971,232.6
002012,01/05/1971,233.2
002012,01/06/1971,191.8
002012,01/07/1971,194.5
002012,01/08/1971,244.7
002012,01/09/1971,330.9
002012,01/10/1971,411.2
002012,01/11/1971,297.5
002012,01/12/1971,311.9
002012,01/01/1972,344.4
002012,01/02/1972,284.8
002012,01/03/1972,263.9
002012,01/04/1972,277.7
002012,01/05/1972,249.8
002012,01/06/1972,192.6
002012,01/07/1972,190.8
002012,01/08/1972,231.1
002012,01/09/1972,302.6
002012,01/10/1972,394.1
002012,01/11/1972,357.0
002012,01/12/1972,394.1
002012,01/01/1973,266.1
002012,01/02/1973,245.5
002012,01/03/1973,290.2
002012,01/04/1973,255.9
002012,01/05/1973,224.1
002012,01/06/1973,173.3
002012,01/07/1973,194.7
002012,01/08/1973,224.9
002012,01/09/1973,282.4
002012,01/10/1973,330.6
002012,01/11/1973,319.6
002012,01/12/1973,257.7
002012,01/01/1974,158.8
002012,01/02/1974,174.9
002012,01/03/1974,190.6
002012,01/04/1974,164.6
002012,01/05/1974,133.1
002012,01/06/1974,139.0
002012,01/07/1974,152.2
002012,01/08/1974,182.4
002012,01/09/1974,207.8
002012,01/10/1974,250.8
002012,01/11/1974,249.8
002012,01/12/1974,308.6
002012,01/01/1975,308.4
002012,01/02/1975,233.5
002012,01/03/1975,247.6
002012,01/04/1975,221.1
002012,01/05/1975,203.7
002012,01/06/1975,170.4
002012,01/07/1975,182.0
002012,01/08/1975,229.8
002012,01/09/1975,269.9
002012,01/10/1975,292.1
002012,01/11/1975,306.6
002012,01/12/1975,261.4
002012,01/01/1976,246.0
002012,01/02/1976,99999.9
002012,01/03/1976,191.4
002012,01/04/1976,167.7
002012,01/05/1976,173.2
002012,01/06/1976,168.1
002012,01/07/1976,186.1
002012,01/08/1976,223.6
002012,01/09/1976,269.9
002012,01/10/1976,319.0
002012,01/11/1976,394.8
002012,01/12/1976,299.6
002012,01/01/1977,258.8
002012,01/02/1977,217.8
002012,01/03/1977,205.4
002012,01/04/1977,224.6
002012,01/05/1977,184.8
002012,01/06/1977,193.0
002012,01/07/1977,209.8
002012,01/08/1977,236.8
002012,01/09/1977,295.0
002012,01/10/1977,360.2
002012,01/11/1977,334.0
002012,01/12/1977,319.7
002012,01/01/1978,237.5
002012,01/02/1978,210.6
002012,01/03/1978,270.2
002012,01/04/1978,286.8
002012,01/05/1978,187.6
002012,01/06/1978,128.8
002012,01/07/1978,162.0
002012,01/08/1978,206.8
002012,01/09/1978,271.6
002012,01/10/1978,335.2
002012,01/11/1978,376.8
002012,01/12/1978,361.8
002012,01/01/1979,339.5
002012,01/02/1979,257.4
002012,01/03/1979,259.8
002012,01/04/1979,291.2
002012,01/05/1979,166.8
002012,01/06/1979,178.0
002012,01/07/1979,212.6
002012,01/08/1979,241.8
002012,01/09/1979,99999.9
002012,01/10/1979,99999.9
002012,01/11/1979,99999.9
002012,01/12/1979,350.0
002012,01/01/1980,305.2
002012,01/02/1980,191.7
002012,01/03/1980,317.6
002012,01/04/1980,258.6
002012,01/05/1980,224.8
002012,01/06/1980,195.8
002012,01/07/1980,205.0
002012,01/08/1980,263.6
002012,01/09/1980,313.0
002012,01/10/1980,327.0
002012,01/11/1980,312.8
002012,01/12/1980,323.6
002012,01/01/1981,257.8
002012,01/02/1981,173.6
002012,01/03/1981,259.0
002012,01/04/1981,264.6
002012,01/05/1981,221.8
002012,01/06/1981,187.6
002012,01/07/1981,233.8
002012,01/08/1981,244.8
002012,01/09/1981,314.0
002012,01/10/1981,371.4
002012,01/11/1981,256.6
002012,01/12/1981,271.8
002012,01/01/1982,243.6
002012,01/02/1982,169.6
002012,01/03/1982,161.7
002012,01/04/1982,220.6
002012,01/05/1982,210.0
002012,01/06/1982,170.8
002012,01/07/1982,185.0
002012,01/08/1982,231.2
002012,01/09/1982,292.4
002012,01/10/1982,366.2
002012,01/11/1982,364.4
002012,01/12/1982,342.6
002012,01/01/1983,365.6
002012,01/02/1983,273.0
002012,01/03/1983,183.2
002012,01/04/1983,201.8
002012,01/05/1983,206.0
002012,01/06/1983,176.8
002012,01/07/1983,202.6
002012,01/08/1983,242.0
002012,01/09/1983,329.6
002012,01/10/1983,338.0
002012,01/11/1983,326.8
002012,01/12/1983,350.5
002012,01/01/1984,217.1
002012,01/02/1984,289.2
002012,01/03/1984,233.6
002012,01/04/1984,260.2
002012,01/05/1984,222.9
002012,01/06/1984,212.9
002012,01/07/1984,176.7
002012,01/08/1984,243.7
002012,01/09/1984,269.3
002012,01/10/1984,404.4
002012,01/11/1984,406.8
002012,01/12/1984,361.9
002012,01/01/1985,383.2
002012,01/02/1985,240.4
002012,01/03/1985,318.4
002012,01/04/1985,294.2
002012,01/05/1985,269.8
002012,01/06/1985,201.8
002012,01/07/1985,222.8
002012,01/08/1985,270.0
002012,01/09/1985,354.8
002012,01/10/1985,395.4
002012,01/11/1985,355.2
002012,01/12/1985,395.1
002012,01/01/1986,245.3
002012,01/02/1986,273.6
002012,01/03/1986,320.4
002012,01/04/1986,317.6
002012,01/05/1986,248.8
002012,01/06/1986,208.8
002012,01/07/1986,172.2
002012,01/08/1986,225.4
002012,01/09/1986,287.0
002012,01/10/1986,371.0
002012,01/11/1986,405.4
002012,01/12/1986,437.2
002012,01/01/1987,248.4
002012,01/02/1987,176.8
002012,01/03/1987,272.0
002012,01/04/1987,282.4
002012,01/05/1987,266.0
002012,01/06/1987,172.0
002012,01/07/1987,192.6
002012,01/08/1987,248.4
002012,01/09/1987,306.4
002012,01/10/1987,354.8
002012,01/11/1987,356.2
002012,01/12/1987,322.4
002012,01/01/1988,307.0
002012,01/02/1988,276.6
002012,01/03/1988,339.8
002012,01/04/1988,267.6
002012,01/05/1988,234.8
002012,01/06/1988,219.0
002012,01/07/1988,213.4
002012,01/08/1988,268.6
002012,01/09/1988,324.2
002012,01/10/1988,388.4
002012,01/11/1988,322.4
002012,01/12/1988,290.6
002012,01/01/1989,333.2
002012,01/02/1989,317.8
002012,01/03/1989,204.0
002012,01/04/1989,262.8
002012,01/05/1989,229.6
002012,01/06/1989,211.2
002012,01/07/1989,224.0
002012,01/08/1989,268.0
002012,01/09/1989,312.6
002012,01/10/1989,375.2
002012,01/11/1989,371.8
002012,01/12/1989,335.2
002012,01/01/1990,281.8
002012,01/02/1990,222.8
002012,01/03/1990,302.6
002012,01/04/1990,270.2
002012,01/05/1990,258.8
002012,01/06/1990,209.6
002012,01/07/1990,225.4
002012,01/08/1990,250.8
002012,01/09/1990,308.6
002012,01/10/1990,390.6
002012,01/11/1990,380.8
002012,01/12/1990,357.8
002012,01/01/1991,253.8
002012,01/02/1991,159.6
002012,01/03/1991,273.8
002012,01/04/1991,254.0
002012,01/05/1991,232.0
002012,01/06/1991,164.2
002012,01/07/1991,178.0
002012,01/08/1991,234.2
002012,01/09/1991,282.8
002012,01/10/1991,337.0
002012,01/11/1991,303.8
002012,01/12/1991,381.0
002012,01/01/1992,309.8
002012,01/02/1992,305.4
002012,01/03/1992,296.4
002012,01/04/1992,270.6
002012,01/05/1992,207.6
002012,01/06/1992,180.2
002012,01/07/1992,217.8
002012,01/08/1992,264.4
002012,01/09/1992,300.4
002012,01/10/1992,393.4
002012,01/11/1992,422.2
002012,01/12/1992,439.6
002012,01/01/1993,317.8
002012,01/02/1993,159.8
002012,01/03/1993,270.6
002012,01/04/1993,272.8
002012,01/05/1993,191.4
002012,01/06/1993,149.0
002012,01/07/1993,170.8
002012,01/08/1993,230.8
002012,01/09/1993,284.2
002012,01/10/1993,345.4
002012,01/11/1993,334.6
002012,01/12/1993,312.5
002012,01/01/1994,268.0
002012,01/02/1994,205.6
002012,01/03/1994,270.4
002012,01/04/1994,271.4
002012,01/05/1994,228.4
002012,01/06/1994,173.4
002012,01/07/1994,193.8
002012,01/08/1994,230.8
002012,01/09/1994,270.4
002012,01/10/1994,328.2
002012,01/11/1994,305.0
002012,01/12/1994,259.4
002012,01/01/1995,248.8
002012,01/02/1995,167.2
002012,01/03/1995,232.4
002012,01/04/1995,213.2
002012,01/05/1995,184.4
002012,01/06/1995,184.6
002012,01/07/1995,183.8
002012,01/08/1995,253.0
002012,01/09/1995,273.8
002012,01/10/1995,338.0
002012,01/11/1995,305.2
002012,01/12/1995,270.8
002012,01/01/1996,321.0
002012,01/02/1996,276.2
002012,01/03/1996,226.2
002012,01/04/1996,208.8
002012,01/05/1996,205.2
002012,01/06/1996,165.6
002012,01/07/1996,193.6
002012,01/08/1996,233.8
002012,01/09/1996,283.8
002012,01/10/1996,335.4
002012,01/11/1996,323.4
002012,01/12/1996,265.4
002012,01/01/1997,202.0
002012,01/02/1997,159.0
002012,01/03/1997,270.6
002012,01/04/1997,268.6
002012,01/05/1997,174.4
002012,01/06/1997,177.4
002012,01/07/1997,189.2
002012,01/08/1997,195.8
002012,01/09/1997,263.8
002012,01/10/1997,309.6
002012,01/11/1997,291.8
002012,01/12/1997,275.6
002012,01/01/1998,288.0
002012,01/02/1998,235.0
002012,01/03/1998,292.2
002012,01/04/1998,249.6
002012,01/05/1998,235.0
002012,01/06/1998,198.4
002012,01/07/1998,202.0
002012,01/08/1998,249.4
002012,01/09/1998,291.6
002012,01/10/1998,359.8
002012,01/11/1998,259.8
002012,01/12/1998,235.2
002012,01/01/1999,238.0
002012,01/02/1999,189.4
002012,01/03/1999,232.5
002012,01/04/1999,240.6
002012,01/05/1999,220.8
002012,01/06/1999,186.6
002012,01/07/1999,187.2
002012,01/08/1999,241.5
002012,01/09/1999,275.7
002012,01/10/1999,251.0
002012,01/11/1999,252.2
002012,01/12/1999,238.1
002012,01/01/2000,183.2
002012,01/02/2000,176.6
002012,01/03/2000,154.4
002012,01/04/2000,157.2
002012,01/05/2000,179.0
002012,01/06/2000,152.4
002012,01/07/2000,157.2
002012,01/08/2000,191.2
002012,01/09/2000,234.8
002012,01/10/2000,223.8
002012,01/11/2000,284.6
002012,01/12/2000,235.4
002012,01/01/2001,245.3
002012,01/02/2001,159.4
002012,01/03/2001,174.6
002012,01/04/2001,213.6
002012,01/05/2001,185.2
002012,01/06/2001,160.0
002012,01/07/2001,148.0
002012,01/08/2001,207.2
002012,01/09/2001,270.6
002012,01/10/2001,290.2
002012,01/11/2001,284.8
002012,01/12/2001,99999.9
002012,01/01/2002,273.8
002012,01/02/2002,183.4
002012,01/03/2002,273.8
002012,01/04/2002,261.2
002012,01/05/2002,230.4
002012,01/06/2002,199.8
002012,01/07/2002,185.2
002012,01/08/2002,209.4
002012,01/09/2002,274.4
002012,01/10/2002,348.4
002012,01/11/2002,312.4
002012,01/12/2002,267.6
002012,01/01/2003,324.2
002012,01/02/2003,201.6
002012,01/03/2003,248.2
002012,01/04/2003,241.6
002012,01/05/2003,225.0
002012,01/06/2003,186.0
002012,01/07/2003,201.2
002012,01/08/2003,229.2
002012,01/09/2003,290.2
002012,01/10/2003,365.8
002012,01/11/2003,322.8
002012,01/12/2003,270.7
002012,01/01/2004,231.4
002012,01/02/2004,151.9
002012,01/03/2004,200.4
002012,01/04/2004,222.8
002012,01/05/2004,162.4
002012,01/06/2004,144.8
002012,01/07/2004,177.0
002012,01/08/2004,210.4
002012,01/09/2004,263.2
002012,01/10/2004,316.2
002012,01/11/2004,285.6
002012,01/12/2004,353.0
002012,01/01/2005,304.6
002012,01/02/2005,260.9
002012,01/03/2005,266.2
002012,01/04/2005,291.4
002012,01/05/2005,253.6
002012,01/06/2005,186.4
002012,01/07/2005,213.0
002012,01/08/2005,252.2
002012,01/09/2005,291.0
002012,01/10/2005,336.6
002012,01/11/2005,318.8
002012,01/12/2005,245.4
002012,01/01/2006,215.8
002012,01/02/2006,198.4
002012,01/03/2006,210.6
002012,01/04/2006,215.2
002012,01/05/2006,201.0
002012,01/06/2006,173.8
002012,01/07/2006,158.6
002012,01/08/2006,224.6
002012,01/09/2006,259.6
002012,01/10/2006,298.0
002012,01/11/2006,294.2
002012,01/12/2006,314.4
002012,01/01/2007,243.0
002012,01/02/2007,314.2
002012,01/03/2007,168.3
002012,01/04/2007,228.8
002012,01/05/2007,186.3
002012,01/06/2007,140.0
002012,01/07/2007,175.0
002012,01/08/2007,225.8
002012,01/09/2007,284.0
002012,01/10/2007,344.6
002012,01/11/2007,324.8
002012,01/12/2007,261.2
002012,01/01/2008,284.2
002012,01/02/2008,194.7
002012,01/03/2008,232.4
002012,01/04/2008,248.6
002012,01/05/2008,217.0
002012,01/06/2008,157.2
002012,01/07/2008,192.6
002012,01/08/2008,233.8
002012,01/09/2008,272.0
002012,01/10/2008,347.2
002012,01/11/2008,297.8
002012,01/12/2008,266.8
002012,01/01/2009,241.8
002012,01/02/2009,181.2
002012,01/03/2009,259.1
002012,01/04/2009,262.6
002012,01/05/2009,220.8
002012,01/06/2009,165.8
002012,01/07/2009,205.4
002012,01/08/2009,229.4
002012,01/09/2009,303.2
002012,01/10/2009,356.8
002012,01/11/2009,355.4
002012,01/12/2009,349.6
002012,01/01/2010,263.4
002012,01/02/2010,240.0
002012,01/03/2010,259.6
002012,01/04/2010,240.2
002012,01/05/2010,156.0
002012,01/06/2010,170.6
002012,01/07/2010,158.6
002012,01/08/2010,216.0
002012,01/09/2010,237.8
002012,01/10/2010,261.4
002012,01/11/2010,321.2
002012,01/12/2010,280.2
002012,01/01/2011,247.6
002012,01/02/2011,190.8
002012,01/03/2011,145.4
002012,01/04/2011,170.4
002012,01/05/2011,182.0
002012,01/06/2011,138.8
002012,01/07/2011,176.0
002012,01/08/2011,211.8
002012,01/09/2011,247.8
002012,01/10/2011,267.6
002012,01/11/2011,235.4
002012,01/12/2011,273.2
002012,01/01/2012,239.8
002012,01/02/2012,234.8
002012,01/03/2012,183.0
002012,01/04/2012,196.8
002012,01/05/2012,202.8
002012,01/06/2012,162.8
002012,01/07/2012,187.6
002012,01/08/2012,210.0
002012,01/09/2012,276.4
002012,01/10/2012,295.0
002012,01/11/2012,290.0
002012,01/12/2012,264.2
002012,01/01/2013,289.4
002012,01/02/2013,217.6
002012,01/03/2013,235.6
002012,01/04/2013,227.0
002012,01/05/2013,188.5
002012,01/06/2013,183.6
002012,01/07/2013,204.3
002012,01/08/2013,236.2
002012,01/09/2013,294.2
002012,01/10/2013,327.2
002012,01/11/2013,270.4
002012,01/12/2013,243.6
002012,01/01/2014,246.2
002012,01/02/2014,185.4
002012,01/03/2014,250.0
002012,01/04/2014,196.0
002012,01/05/2014,192.6
002012,01/06/2014,177.4
002012,01/07/2014,168.2
002012,01/08/2014,227.0
002012,01/09/2014,265.2
002012,01/10/2014,303.6
002012,01/11/2014,252.2
002012,01/12/2014,287.8
002012,01/01/2015,192.6
002012,01/02/2015,221.4
002012,01/03/2015,240.8
002012,01/04/2015,233.6
002012,01/05/2015,206.0
002012,01/06/2015,186.3
002012,01/07/2015,184.6
002012,01/08/2015,219.6
002012,01/09/2015,295.6
002012,01/10/2015,275.4
002012,01/11/2015,252.2
002012,01/12/2015,259.0
002012,01/01/2016,223.2
002012,01/02/2016,252.2
002012,01/03/2016,236.4
002012,01/04/2016,241.2
002012,01/05/2016,176.2
002012,01/06/2016,99999.9
002012,01/07/2016,129.0
002012,01/08/2016,222.2
002012,01/09/2016,251.3
002012,01/10/2016,278.0
002012,01/11/2016,247.6
059040,01/11/1967,213.3
059040,01/12/1967,205.8
059040,01/01/1968,194.9
059040,01/02/1968,156.8
059040,01/03/1968,155.3
059040,01/04/1968,126.3
059040,01/05/1968,87.8
059040,01/06/1968,94.4
059040,01/07/1968,81.3
059040,01/08/1968,99.5
059040,01/09/1968,143.9
059040,01/10/1968,207.0
059040,01/11/1968,191.2
059040,01/12/1968,181.7
059040,01/01/1969,222.6
059040,01/02/1969,158.0
059040,01/03/1969,171.1
059040,01/04/1969,131.6
059040,01/05/1969,69.3
059040,01/06/1969,55.8
059040,01/07/1969,62.1
059040,01/08/1969,106.3
059040,01/09/1969,141.6
059040,01/10/1969,115.2
059040,01/11/1969,149.8
059040,01/12/1969,224.9
059040,01/01/1970,225.9
059040,01/02/1970,171.3
059040,01/03/1970,171.6
059040,01/04/1970,103.6
059040,01/05/1970,104.0
059040,01/06/1970,81.4
059040,01/07/1970,88.8
059040,01/08/1970,127.0
059040,01/09/1970,125.9
059040,01/10/1970,181.4
059040,01/11/1970,157.1
059040,01/12/1970,152.4
059040,01/01/1971,188.4
059040,01/02/1971,139.0
059040,01/03/1971,145.7
059040,01/04/1971,103.4
059040,01/05/1971,87.7
059040,01/06/1971,54.7
059040,01/07/1971,72.7
059040,01/08/1971,96.4
059040,01/09/1971,147.8
059040,01/10/1971,196.3
059040,01/11/1971,183.1
059040,01/12/1971,219.3
059040,01/01/1972,208.7
059040,01/02/1972,150.5
059040,01/03/1972,150.1
